0.044868,0.0065021
0.11573,0.017775
0,0.026448
0.2232,0.02482
0.5425,0.012732
0.19422,0.0010534
0.019524,0.004716
0.0038451,0.027427
0.14867,0.05184
0.21955,0.050931
0.12837,0.019709
0.05325,0.00089863
0.024606,0.070818
0.018136,0.28043
0.094961,0.59353
0.0062084,0.88226
1.1128e-13,1
5.4765e-36,0.88226
0,0.59353
0,0.28043
0,0.070818
0,0.00089863
0,0.019709
0,0.050931
0,0.05184
0,0.027427
0,0.004716
0,0.0010534
0,0.012732
0,0.02482
0,0.026448
0,0.017775
0,0.0065021
